trial,start_time,rt,correct,version,activation,fact_id,question,answer,0,0,alpha
29,229422.80659999233,6366.552000021329,False,without,0.7310585786300049,14,heart,moyo,without,0.7310585786300049,0.39921874999999996
30,237088.3671999909,2766.565099998843,False,without,0.5,79,banana,ndizi,without,0.5,0.4488281249999999
31,243243.97830001544,2350.0646999746095,True,without,0.7310585786300049,65,knife,kisu,without,0.7310585786300049,0.3
32,247619.27470000228,3225.884000014048,False,without,0.7310585786300049,61,lightning,umeme,without,0.7310585786300049,0.4253906249999999
33,252438.485199993,1666.0604000207968,False,without,0.5,65,knife,kisu,without,0.5,0.3
34,257578.05650000228,2602.7668000024278,False,without,0.2689414213699951,4,bird,ndege,without,0.2689414213699951,0.349609375
35,262084.50660001836,4611.945499986177,False,without,0.5,3,fish,samaki,without,0.5,0.46562499999999996
36,269002.4148999946,1658.9598999998998,False,without,0.7310585786300049,14,heart,moyo,without,0.7310585786300049,0.44257812499999993
37,272736.2515999994,2018.3570999943186,False,without,0.5,79,banana,ndizi,without,0.5,0.44999999999999996
38,276848.0366000149,8302.466900000582,False,without,0.7310585786300049,90,church,kanisa,without,0.7310585786300049,0.349609375
39,286672.2066999937,7779.114000004483,False,without,0.5,33,table,meza,without,0.5,0.39921874999999996
40,296533.9314000157,2218.4589999960735,False,without,0.7310585786300049,18,sand,mchanga,without,0.7310585786300049,0.349609375
41,300906.93650001776,1498.5830999794416,False,without,0.8807970779778823,61,lightning,umeme,without,0.8807970779778823,0.4374999999999999
42,304582.13930000784,2304.705999995349,True,without,0.7310585786300049,14,heart,moyo,without,0.7310585786300049,0.44218749999999996
43,309082.7382999996,3474.92430001148,False,without,0.8807970779778823,65,knife,kisu,without,0.8807970779778823,0.349609375
44,315449.7734000033,1241.4093000115827,False,without,0.7310585786300049,90,church,kanisa,without,0.7310585786300049,0.39921874999999996
45,318145.3806000063,3206.453999999212,False,without,0.5,3,fish,samaki,without,0.5,0.490234375
46,323434.2891999986,1983.3279000013135,True,without,0.7310585786300049,56,calendar,kalenda,without,0.7310585786300049,0.3
47,329865.43740000343,inf,False,without,0.7310585786300049,25,picture,picha,without,0.7310585786300049,0.3
48,335989.87819999456,4586.67780001997,False,without,0.7310585786300049,56,calendar,kalenda,without,0.7310585786300049,0.3
49,342328.777000017,2138.139399990905,False,without,0.5,25,picture,picha,without,0.5,0.3
50,346261.860300001,2691.5388999914285,False,without,0.2689414213699951,4,bird,ndege,without,0.2689414213699951,0.39921874999999996
51,350874.095200008,2153.332199988654,False,without,0.5,79,banana,ndizi,without,0.5,0.48710937499999996
52,355648.14040000783,2159.089699998731,False,without,0.7310585786300049,61,lightning,umeme,without,0.7310585786300049,0.48710937499999984
53,359448.4340999916,1805.8783000160474,True,without,0.5,33,table,meza,without,0.5,0.398828125
54,363205.1494999905,2774.4837000209372,False,without,0.2689414213699951,3,fish,samaki,without,0.2689414213699951,0.51484375
55,368019.43570000003,1148.803299991414,False,without,0.5,18,sand,mchanga,without,0.5,0.39921874999999996
56,371207.90229999693,814.8475000052713,False,without,0.7310585786300049,14,heart,moyo,without,0.7310585786300049,0.44257812499999993
57,373263.0657000118,3027.4509000009857,False,without,0.5,90,church,kanisa,without,0.5,0.4433593749999999
58,377945.7032000064,1103.5083000024315,False,without,0.2689414213699951,65,knife,kisu,without,0.2689414213699951,0.39921874999999996
59,381259.40119998995,6959.306600008858,False,without,0.11920292202211755,79,banana,ndizi,without,0.11920292202211755,0.50546875
60,391136.00009999936,1890.2787000115495,False,without,0.2689414213699951,4,bird,ndege,without,0.2689414213699951,0.40507812499999996
61,395056.9184999913,3188.4378000104334,False,without,0.5,61,lightning,umeme,without,0.5,0.5085937499999998
62,400789.33580001467,1190.2727999840863,False,without,0.2689414213699951,90,church,kanisa,without,0.2689414213699951,0.46796874999999993
63,403819.7555000079,1801.8198999925517,False,without,0.11920292202211755,3,fish,samaki,without,0.11920292202211755,0.529296875
64,412795.74920001323,1021.1798999807797,False,without,0.2689414213699951,56,calendar,kalenda,without,0.2689414213699951,0.349609375
65,415402.1391000133,inf,False,without,0.11920292202211755,79,banana,ndizi,without,0.11920292202211755,0.5300781250000001
66,420760.1273000182,1389.2067999986466,False,without,0.2689414213699951,18,sand,mchanga,without,0.2689414213699951,0.42460937499999996
67,423929.91530001746,2070.0757000013255,True,without,0.5,98,guitar,gitaa,without,0.5,0.25468749999999996
68,428670.2086000005,1764.626699994551,False,without,0.2689414213699951,3,fish,samaki,without,0.2689414213699951,0.55390625
69,433016.7177999974,2968.8131000148132,True,without,0.5,61,lightning,umeme,without,0.5,0.5207031249999999
70,438008.28770000953,3074.5803999889176,True,without,0.7310585786300049,33,table,meza,without,0.7310585786300049,0.4234375
71,443133.11349999276,4578.783500008285,False,without,0.5,65,knife,kisu,without,0.5,0.431640625
72,449664.16479999316,3799.1458000033163,False,without,0.2689414213699951,79,banana,ndizi,without,0.2689414213699951,0.5671875000000001
73,456104.3830999988,3736.5799999970477,False,without,0.5,3,fish,samaki,without,0.5,0.5769531250000001
74,463918.1894999929,3096.3803000049666,False,without,0.7310585786300049,79,banana,ndizi,without,0.7310585786300049,0.5800781250000001
75,469189.4487999962,1000.3932999970857,False,without,0.8807970779778823,90,church,kanisa,without,0.8807970779778823,0.476953125
76,471819.54210001277,1164.6927999972831,False,without,0.7310585786300049,25,picture,picha,without,0.7310585786300049,0.345703125
77,475492.15760000516,4106.013799988432,False,without,0.5,4,bird,ndege,without,0.5,0.40703124999999996
78,481053.33890000475,2840.1477999868803,False,without,0.7310585786300049,61,lightning,umeme,without,0.7310585786300049,0.5257812499999999
79,485100.48449999886,1537.985300004948,True,without,0.5,3,fish,samaki,without,0.5,0.5765625000000001
80,488902.0887000079,1206.6417000023648,True,without,0.2689414213699951,14,heart,moyo,without,0.2689414213699951,0.44218749999999996
81,492999.3889000034,6485.763300006511,False,without,0.5,65,knife,kisu,without,0.5,0.45625000000000004
82,501427.56810001447,1565.2597000007518,False,without,0.2689414213699951,56,calendar,kalenda,without,0.2689414213699951,0.39921874999999996
83,504067.4369999906,4677.113200013991,False,without,0.11920292202211755,79,banana,ndizi,without,0.11920292202211755,0.6046875000000002
84,511319.60419999086,1198.7498000089545,False,without,0.2689414213699951,18,sand,mchanga,without,0.2689414213699951,0.42499999999999993
85,513944.72120000864,1625.7901999924798,False,without,0.5,90,church,kanisa,without,0.5,0.5140625
86,516640.4170000169,2102.5042999826837,False,without,0.2689414213699951,79,banana,ndizi,without,0.2689414213699951,0.6175781250000002
87,521790.32259999076,1622.7841000072658,True,without,0.5,3,fish,samaki,without,0.5,0.5761718750000001
88,525771.8749000051,1966.9883000024129,True,without,0.2689414213699951,33,table,meza,without,0.2689414213699951,0.410546875
89,529672.8401000146,1899.257699988084,False,without,0.11920292202211755,79,banana,ndizi,without,0.11920292202211755,0.6429687500000002
90,534722.23330001,5699.936199991498,False,without,0.2689414213699951,61,lightning,umeme,without,0.2689414213699951,0.5503906249999999
91,541496.7057000031,2106.2582999875303,False,without,0.11920292202211755,79,banana,ndizi,without,0.11920292202211755,0.6925781250000003
92,546272.1414999978,1482.936400017934,True,without,0.2689414213699951,3,fish,samaki,without,0.2689414213699951,0.5265625
93,550607.4344000081,3721.518999984255,False,without,0.11920292202211755,79,banana,ndizi,without,0.11920292202211755,0.7367187500000003
94,558204.6142000181,2151.47139999317,False,without,0.2689414213699951,4,bird,ndege,without,0.2689414213699951,0.4566406249999999
95,561538.2648000086,828.6505999858491,False,without,0.5,90,church,kanisa,without,0.5,0.538671875
96,563441.8240000086,inf,False,without,0.2689414213699951,65,knife,kisu,without,0.2689414213699951,0.458984375
97,571694.8601000186,3830.9456999995746,False,without,0.11920292202211755,79,banana,ndizi,without,0.11920292202211755,0.7769531250000005
98,577799.688900006,1047.542299987981,False,without,0.2689414213699951,18,sand,mchanga,without,0.2689414213699951,0.449609375
99,580032.8374000092,1844.6287999977358,True,without,0.5,79,banana,ndizi,without,0.5,0.7765625000000005
100,584656.3380000007,1028.0110000167042,False,without,0.2689414213699951,4,bird,ndege,without,0.2689414213699951,0.475
101,586862.080699997,1409.9211000138894,True,without,0.5,79,banana,ndizi,without,0.5,0.7761718750000005
102,591859.9463000137,3691.0826999810524,True,without,0.2689414213699951,68,cheese,jibini,without,0.2689414213699951,0.3
103,597900.7765999995,1305.511700018542,True,without,0.2689414213699951,79,banana,ndizi,without,0.2689414213699951,0.7757812500000005
104,601802.3367999995,2432.038200000534,True,without,0.11920292202211755,68,cheese,jibini,without,0.11920292202211755,0.3
105,607298.1124999933,1533.065900002839,True,without,0.04742587317756678,79,banana,ndizi,without,0.04742587317756678,0.7261718750000005
106,611009.5650000148,5011.954799992964,False,without,0.01798620996209156,33,table,meza,without,0.01798620996209156,0.42734375
107,618947.6931999961,1348.9724000100978,True,without,0.04742587317756678,79,banana,ndizi,without,0.04742587317756678,0.6765625000000004
108,623593.8165000116,1170.3882000001613,False,without,0.01798620996209156,18,sand,mchanga,without,0.01798620996209156,0.47109375
109,625949.8468000093,1024.4371999870054,False,without,0.04742587317756678,4,bird,ndege,without,0.04742587317756678,0.483984375
110,628167.4174999935,4067.197500000475,False,without,0.11920292202211755,61,lightning,umeme,without,0.11920292202211755,0.5632812499999998
111,636688.1751000183,733.8543999940157,False,without,0.04742587317756678,90,church,kanisa,without,0.04742587317756678,0.5507812500000001
112,638495.4631,1702.1786000113934,False,without,0.01798620996209156,3,fish,samaki,without,0.01798620996209156,0.526953125
113,642412.6447000017,1683.2390000054147,True,without,0.04742587317756678,16,moon,mwezi,without,0.04742587317756678,0.3

